date,precipitation,pressure,rh,tdew,tmax,tmin
1987-11-24,0.005206953301410522,83678.98828125,47.39432567368922,14.37444648742678,25.765359497070335,13.302087402343773
1987-11-25,4.351138045421976e-07,83413.54508463542,36.49960656027561,12.356425857543968,27.854028320312523,13.69403991699221
1987-11-26,0.002083557844059669,83423.23795572917,39.53201888715305,12.869004821777366,27.09882507324221,15.419229125976585
1987-11-27,0.031182706356048584,83659.80224609375,39.04986982775981,12.167602793375693,26.556024169921898,12.00898132324221
1987-11-28,0.0008592903614044189,84019.24104817708,50.91738349332886,11.85218518575033,22.002160644531273,11.63385925292971
1987-11-29,0.008509171008956429,84001.42220052083,65.91026219484971,13.978228505452478,20.203698730468773,12.351785278320335
1987-11-30,0.00757598876953125,83828.61832682292,70.98863942635919,15.236472066243493,20.35651550292971,14.110406494140648
1987-12-01,0.0006443440913699305,83707.02734375,50.62965304813124,13.284127171834314,23.581567382812523,14.163369750976585
1987-12-02,0.0027872323989868164,83664.189453125,53.91626575049621,14.755897776285849,24.121087646484398,13.70325622558596
1987-12-03,0.0025793075560613943,83710.9326171875,47.42577572305762,15.150172805786156,26.565530395507835,14.134210205078148
1987-12-04,0.014984294772148132,83782.07958984375,60.76783419406243,15.649604415893577,23.173852539062523,14.670953369140648
1987-12-05,0.006808304786677155,83689.68782552083,60.10902837951836,15.612421290079794,23.305200195312523,15.61152038574221
1987-12-06,0.009977701306244313,83497.52473958333,62.86907070559299,16.25030670166018,23.263467407226585,15.556970214843773
1987-12-07,0.0029558420180251233,83480.927734375,51.034183855644955,14.547285970052087,24.77063903808596,15.26203308105471
1987-12-08,2.1457663024193607e-06,83733.82242838542,36.23712334475225,11.242051696777366,26.78797302246096,11.351159667968773
1987-12-09,0.0003799617285835666,83744.41145833333,46.75725089868445,14.754478708903036,26.37885437011721,16.192605590820335
1987-12-10,0.0001064617151982361,83514.1328125,37.11139665182001,12.49957936604818,27.734735107421898,15.02082214355471
1987-12-11,0.0027981996535118014,83233.31266276042,52.331732938032296,15.907790756225609,25.787698364257835,15.426736450195335
1987-12-12,0.014172407362991635,83384.68196614583,57.20290351596585,16.42092094421389,24.914697265625023,15.943231201171898
1987-12-13,0.0014709860085986293,83677.69710286458,58.90343585663239,16.100429153442406,24.12452087402346,15.388757324218773
1987-12-14,0.00010676681995391846,83767.40836588542,51.15559677632305,14.694865798950218,24.88660583496096,14.514825439453148
1987-12-15,0.0006292074917837454,83796.81705729167,53.09412686896429,14.805834070841513,24.41474304199221,15.43116149902346
1987-12-16,0.005458343028919899,83674.609375,60.578330332079865,16.219063059488974,23.808923339843773,15.371133422851585
1987-12-17,0.01650551557537483,83597.12044270833,61.755717329323964,16.604065195719443,23.905130004882835,15.813287353515648
1987-12-18,0.0019975900650024414,83611.57861328125,64.13845336453916,16.938388442993187,23.65967712402346,16.138574218750023
1987-12-19,0.005472195148456649,83816.8125,55.90578629537052,16.750936126709007,25.617150878906273,16.28479919433596
1987-12-20,0.0023959815500802506,84022.8857421875,54.1184739015143,17.143961207071982,26.53833923339846,15.372003173828148
1987-12-21,0.0002959847449233166,84115.32796223958,54.76002258999263,16.04157727559408,25.20929870605471,16.580422973632835
1987-12-22,0.011421339661978891,83809.82307942708,56.77978004827443,15.001433944702171,23.563836669921898,16.997171020507835
1987-12-23,0.010752260684910198,83599.15641276042,68.72439262904257,17.23921610514327,22.898843383789085,16.670709228515648
1987-12-24,0.004114583164607666,83842.92838541667,67.68304405219219,16.59349657694503,22.473916625976585,15.608987426757835
1987-12-25,0.002846313404972989,83823.3310546875,61.945092150386905,16.673069890340173,23.928399658203148,15.650354003906273
1987-12-26,0.020149744988316343,83605.35172526042,57.48248106488909,16.395188903808616,24.811517333984398,15.074365234375023
1987-12-27,0.026457762718166578,83284.70393880208,54.202124260854845,16.210973993937216,25.546548461914085,15.23157653808596
1987-12-28,0.0018253192305337507,83585.18684895833,38.53036469275759,10.466767247517907,24.972680664062523,12.854669189453148
1987-12-29,0.0013537034392356873,84053.24576822917,57.979494212902225,12.347329711914085,20.496606445312523,12.920632934570335
1987-12-30,0.0001989305019378662,84028.650390625,49.037640517785185,13.14791069030764,23.943658447265648,11.672570800781273
1987-12-31,5.142390722312484e-05,83967.93994140625,42.08793539738521,13.223263676961267,26.460488891601585,14.005715942382835
1988-01-01,0.00044839035941279803,83957.55745442708,39.74939807042638,13.811371739705407,28.005548095703148,15.945458984375023
1988-01-02,0.0008691668547271547,83912.79443359375,34.735478634052804,13.252519226074241,29.62000427246096,15.03382263183596
1988-01-03,0.007418845307938682,83803.00406901042,39.86839659860288,15.109206136067712,29.327798461914085,14.31427917480471
1988-01-04,0.005681302655091258,83696.779296875,50.09781730145018,15.41571960449221,25.96845397949221,15.111245727539085
1988-01-05,0.011455523967640602,83655.16748046875,49.32785528350222,15.47103080749514,26.272683715820335,15.90015563964846
1988-01-06,0.002761799096958839,83539.89599609375,48.40188709391198,14.651369984944665,25.71943054199221,16.47858581542971
1988-01-07,0.007450300455047909,83632.896484375,53.13621466653795,14.972770309448265,24.575540161132835,15.04273376464846
1988-01-08,0.005241438746395488,83730.23828125,61.31629354101764,15.7667060852051,23.154687500000023,14.34900817871096
1988-01-09,0.0034688711166381836,83668.09798177083,52.247825161858465,15.91444104512533,25.820046997070335,13.980798339843773
1988-01-10,0.010857182741119686,83831.57975260417,58.81550188050079,16.370677566528343,24.42670593261721,14.910134887695335
1988-01-11,0.001137518882746491,83976.95133463542,57.11260675057031,15.565691884358728,24.055627441406273,15.33503112792971
1988-01-12,0.002206355333328247,83955.5810546875,49.6971103676051,15.3793769836426,26.05835876464846,15.281610107421898
1988-01-13,0.013519614934921265,83918.56819661458,53.086096283036575,16.15731264750167,25.820046997070335,16.18097839355471
1988-01-14,0.0048530250787734985,83779.53092447917,54.66057921477926,15.61276524861654,24.793618774414085,15.389764404296898
1988-01-15,0.004466831940078464,83686.29329427083,50.09261967771344,15.13970527648928,25.682580566406273,15.882730102539085
1988-01-16,0.005955415964024269,83786.03157552083,56.815778939821605,16.123900985717796,24.714379882812523,15.746057128906273
1988-01-17,0.01044189333915213,83826.63427734375,60.972558601921044,16.883666610717796,24.392007446289085,16.257012939453148
1988-01-18,0.017912469412010523,83680.615234375,59.07337621340313,16.688277180989587,24.68580017089846,14.908410644531273
1988-01-19,0.013969462367640517,83617.89225260417,55.73765134355625,16.647487258911156,25.557611083984398,15.386697387695335
1988-01-20,0.00022835485447103565,83731.55615234375,49.45446466184017,13.378264363606775,24.05011901855471,16.460839843750023
1988-01-21,0.002325407966338844,83568.31754557292,55.25681540113781,14.55767402648928,23.530236816406273,16.346734619140648
1988-01-22,0.007532771440651231,83453.8076171875,63.486448830061846,16.622600173950218,23.494165039062523,16.503015136718773
1988-01-23,0.0019085466861383793,83460.51985677083,63.695861085478086,16.009340540568076,22.813317871093773,15.579583740234398
1988-01-24,0.0012518139473627343,83409.95247395833,54.810909361113026,15.575069681803427,24.71131286621096,14.753701782226585
1988-01-25,0.0003406584261824719,83491.96207682292,55.10233825623987,15.624295171101892,24.67884216308596,15.141275024414085
1988-01-26,0.001619406818463176,83720.57763671875,52.56766313169101,14.74370155334475,24.507302856445335,15.25898132324221
1988-01-27,1.8444022771291202e-06,83773.35856119792,41.01402002829114,11.817620849609398,25.395227050781273,14.012384033203148
1988-01-28,1.7196749695358449e-06,83619.634765625,35.88632801911941,10.656416193644247,26.323770141601585,10.56440124511721
1988-01-29,1.7532293554722855e-05,83427.984375,35.73329681348111,11.556277211507165,27.350122070312523,12.33197937011721
1988-01-30,9.328607717407067e-05,83257.92952473958,32.53779124264066,11.848493830362997,29.20038757324221,16.880914306640648
1988-01-31,3.361701960358232e-06,83316.22444661458,28.799986551464496,10.407984670003259,29.680352783203148,16.35761413574221
1988-02-01,0.0029108615574955365,83751.740234375,51.508680035123945,15.060550308227562,25.158135986328148,16.145852661132835
1988-02-02,0.00015175335624917352,83859.7138671875,39.846611218812846,12.004150644938193,26.056924438476585,13.871209716796898
1988-02-03,1.2199591537864762e-05,83769.1591796875,39.600446723700585,12.914236958821618,27.11860046386721,14.38630065917971
1988-02-04,2.1338461806408304e-06,83763.05598958333,32.237254340895035,11.815288162231468,29.318322753906273,17.662683105468773
1988-02-05,8.52346317969932e-07,83714.91861979167,30.49692502642869,11.189782079060876,29.568048095703148,14.595513916015648
1988-02-06,8.656446652821614e-07,83729.26839192708,28.620890172988744,9.166377003987634,28.445901489257835,14.54273376464846
1988-02-07,1.2732340451293567e-05,83934.71175130208,31.600536958623355,9.629184977213583,27.306451416015648,14.649026489257835
1988-02-08,3.43322744811303e-06,83938.20296223958,31.27956778613482,8.688890075683616,26.466271972656273,14.17243347167971
1988-02-09,0.007294231653208527,83780.69742838542,45.25389838078723,12.583133316040062,24.626794433593773,14.755944824218773
1988-02-10,0.029387378414639898,83672.05159505208,86.12101031729928,14.729592895507835,16.93262634277346,14.740350341796898
1988-02-11,0.010154590010643005,83665.68277994792,66.74102410730424,14.133959070841513,20.171624755859398,14.031594848632835
1988-02-12,0.0035720527171747563,83724.65006510417,70.95682314615357,13.686320877075218,18.781777954101585,13.770898437500023
1988-02-13,0.004528341067953079,83691.42008463542,55.58744246689953,14.6489139556885,23.531274414062523,13.567864990234398
1988-02-14,0.005088677460321378,83603.53776041667,59.00842014381785,15.560568745930993,23.53980407714846,15.075952148437523
1988-02-15,0.003312596678654245,83576.46305338542,57.825273833872245,15.18582433064779,23.469201660156273,14.976617431640648
1988-02-16,0.003298872709194711,83590.79150390625,55.64361405505286,15.269745763142907,24.158105468750023,15.936425781250023
1988-02-17,0.0017003715037162692,83726.87239583333,56.01473419462454,14.365902837117517,23.118585205078148,16.087457275390648
1988-02-18,0.0007710635661055676,83757.71468098958,53.24239036121826,13.771362559000693,23.297158813476585,15.07441101074221
1988-02-19,0.00012511014938354492,83648.96419270833,45.26956903201269,12.604727045695029,24.643914794921898,14.562768554687523
1988-02-20,1.2904404798064206e-06,83569.33626302083,40.272982136772434,11.90168151855471,25.77716979980471,13.968988037109398
1988-02-21,0.001982244849102699,83740.8798828125,52.710818542839476,14.43091990152999,24.13959655761721,16.645288085937523
1988-02-22,0.0004965952995803491,83786.48095703125,47.90342575929923,13.310461934407556,24.483758544921898,15.09961853027346
1988-02-23,0.00029563680317323815,83626.6611328125,49.45971599878219,13.550860341389978,24.228372192382835,14.542626953125023
1988-02-24,0.0052192013575336205,83570.2568359375,49.891338903735104,14.656219100952171,25.242791748046898,14.365930175781273
1988-02-25,0.013592007756130897,83780.63134765625,56.832653513456975,15.377300516764365,23.937860107421898,16.240930175781273
1988-02-26,0.004401433467762672,83925.96516927083,65.66583839924972,14.6716298421224,20.971276855468773,15.405450439453148
1988-02-27,0.0007804810999800793,83784.59049479167,59.11239388850351,13.886240895589196,21.785440063476585,15.667703247070335
1988-02-28,0.0009125024080276489,83674.36995442708,54.379762751530095,14.603122965494833,23.828210449218773,15.23603210449221
1988-02-29,0.0014564573763777844,83732.9296875,51.749016585037445,15.055539067586267,25.079263305664085,14.596963500976585
1988-03-01,0.007402598857879639,83883.46744791667,59.6863772988791,16.160078303019247,23.979653930664085,16.959161376953148
1988-03-02,0.015373843908207618,83861.91194661458,66.39359732958205,16.89634793599447,23.08094177246096,16.319375610351585
1988-03-03,0.017881935834793694,83762.13541666667,62.53320591649404,16.34769973754885,23.44678649902346,15.189660644531273
1988-03-04,0.016297205304567797,83733.64339192708,62.891745427853266,15.832721328735374,22.828759765625023,15.667153930664085
1988-03-05,0.003258395195018693,83637.53271484375,63.55227469028368,15.83412895202639,22.66834411621096,15.833184814453148
1988-03-06,0.002689346671104431,83593.01155598958,60.73650772125695,15.27579015096029,22.79694519042971,15.404504394531273
1988-03-07,0.0003237724304199219,83686.09619140625,44.158519226948876,11.259083684285486,23.627648925781273,12.295617675781273
1988-03-08,0.008268159627846217,83779.64078776042,65.08080704296056,15.831014251709007,22.297692871093773,15.849099731445335
1988-03-09,0.0010902076958814177,83998.5751953125,58.173462482344675,14.491386667887411,22.658547973632835,15.198022460937523
1988-03-10,0.020879609479777628,83987.6875,63.021425707904676,14.121685282389365,21.038796997070335,14.601647949218773
1988-03-11,0.005354756401231953,83780.37353515625,72.82080205110402,14.058519617716513,18.768640136718773,13.722436523437523
1988-03-12,0.01566682055909041,83481.21956380208,84.45636784590052,15.200323359171591,17.698632812500023,14.202966308593773
1988-03-13,0.0013539461915570428,83420.12825520833,62.49189573815285,14.89164759318038,21.960260009765648,15.246072387695335
1988-03-14,0.00017828944237407995,83455.7998046875,53.16405393591575,14.04760576883956,23.606988525390648,14.30359802246096
1988-03-15,0.0005225820117615854,83543.88492838542,50.936188580203314,13.765274302164755,23.987237548828148,15.359231567382835
1988-03-16,0.0031533569097064174,83657.9541015625,55.37181001629027,14.345982487996423,23.278482055664085,14.475213623046898
1988-03-17,0.0007572403713425047,83857.79313151042,52.06373612918872,14.39415003458663,24.296014404296898,14.049798583984398
1988-03-18,0.0024073064327012617,83928.14111328125,65.68751229514096,16.556324259440146,22.897912597656273,14.500283813476585
1988-03-19,1.2880563701855863e-05,83815.64811197917,43.151799754416544,12.596828079223656,25.40064392089846,12.321267700195335
1988-03-20,0.00028385518987761316,83843.68505859375,46.487436518325126,13.26813913981124,24.916131591796898,13.817254638671898
1988-03-21,0.0020560204981734387,83960.48811848958,53.870537832689536,13.776837285359704,23.118997192382835,12.931634521484398
1988-03-22,0.0013344716321626038,84014.03971354167,51.76381001058235,14.437730407714866,24.43244323730471,14.436059570312523
1988-03-23,3.115608546977455e-05,83982.61116536458,41.918490676249355,11.87260526021322,25.103204345703148,13.233270263671898
1988-03-24,0.00042019784450531006,84037.76383463542,51.637030838750654,12.627981440226279,22.589379882812523,13.76752624511721
1988-03-25,1.1324882507324219e-06,84084.66666666667,42.77765990568072,11.252005513509118,24.12580261230471,12.060647583007835
1988-03-26,0.0026984691618849865,84117.99625651042,45.51517517993839,13.295725758870446,25.281793212890648,11.825555419921898
1988-03-27,0.00012803859004861806,84200.8271484375,43.28249747690731,11.949826812744163,24.67225036621096,13.854577636718773
1988-03-28,6.2465666701427836e-06,84082.94514973958,36.76538550148942,9.173636372884118,24.35706481933596,12.022576904296898
1988-03-29,8.72343777587048e-05,83947.42887369792,42.37780961659211,10.423507308959984,23.403787231445335,11.176843261718773
1988-03-30,4.065334786673702e-05,83926.30745442708,41.48716457456351,10.983175532023154,24.331872558593773,12.594415283203148
1988-03-31,5.1096081620016776e-05,83958.76822916667,40.16917273222137,10.466252899169945,24.303277587890648,12.728479003906273
1988-04-01,0.0014811933039595715,83854.34407552083,45.451013973681086,12.091031646728538,24.041970825195335,13.839685058593773
1988-04-02,0.000626981258392334,83670.287109375,41.616835686991365,10.948182042439782,24.24512634277346,13.06495056152346
1988-04-03,0.00029261112211997897,83777.65087890625,43.28445857046447,11.429140345255576,24.124307250976585,13.881692504882835
1988-04-04,0.0017034174690024884,84049.65462239583,52.8686981989285,13.445863342285179,23.06971130371096,14.333718872070335
1988-04-05,0.00034351944924537747,83794.16471354167,50.708775361268096,12.638108825683616,22.884515380859398,12.885522460937523
1988-04-06,0.000593766191116174,83470.9326171875,54.25057759919633,13.498368835449241,22.720239257812523,14.229364013671898
1988-04-07,0.02092394559673494,83451.11165364583,55.92453267110377,14.619394556681357,23.406091308593773,14.49891052246096
1988-04-08,0.023651328682831263,83604.89404296875,60.557140022358844,13.88704643249514,21.41260681152346,12.504724121093773
1988-04-09,0.005832606553894948,83980.13330078125,61.431242509605624,13.07394688924154,20.354638671875023,11.88172302246096
1988-04-10,0.0008545756339977117,84091.5830078125,71.1576714175989,12.701512273152673,17.734353637695335,12.845025634765648
1988-04-11,3.6704539525089785e-05,84065.72705078125,49.49926386587219,10.695487594604515,21.239160156250023,10.789025878906273
1988-04-12,3.0369275407338137e-05,84160.14957682292,47.58654797483133,10.915145492553734,22.086099243164085,10.384271240234398
1988-04-13,0.0009027898310591809,84278.73209635417,60.81007115621934,12.508523559570335,19.928811645507835,12.63843688964846
1988-04-14,0.0015527347789543455,84140.59602864583,63.488080197372334,12.133772150675497,18.883660888671898,10.827432250976585
1988-04-15,0.00031103949430644207,83936.0009765625,53.59998781216137,11.184118525187216,20.508035278320335,10.100122070312523
1988-04-16,0.012188398838020476,83964.0302734375,55.49370320142823,12.251271820068382,21.075418090820335,10.91535339355471
1988-04-17,0.008206027746155087,83977.73974609375,75.74024572522401,12.353188451131189,16.442132568359398,12.574380493164085
1988-04-18,0.018749359249966346,83647.23258463542,78.68877105299842,10.502842203776083,13.995828247070335,8.65467224121096
1988-04-19,2.6464462280273438e-05,83234.953125,51.10879773288771,8.736777242024743,18.702066040039085,8.402673339843773
1988-04-20,0.00016625523556967892,83220.9765625,48.58968082374719,8.7277656555176,19.475823974609398,9.855935668945335
1988-04-21,0.0,83728.95296223958,40.185771320493316,3.439934666951501,16.878762817382835,6.890725708007835
1988-04-22,4.351138045421976e-07,83978.384765625,36.03724348503004,2.9023090362549055,18.014443969726585,4.062341308593773
1988-04-23,1.2856637567892903e-06,84059.15706380208,33.96931998237236,3.309035237630212,19.38166198730471,4.255303955078148
1988-04-24,0.008183389816071696,83767.33089192708,50.25237645560354,8.862631734212243,19.094445800781273,6.856225585937523
1988-04-25,0.008574423192840186,83493.38655598958,46.787589877439444,6.208059565226279,17.428887939453148,4.007226562500023
1988-04-26,8.52346317969932e-07,83826.07096354167,35.68924715533578,0.4272647857666243,15.53516540527346,2.2377868652343977
1988-04-27,0.0,83984.41910807292,38.28186465568869,2.97847709655764,17.147744750976585,2.7065521240234602
1988-04-28,2.5704157451400533e-06,84153.16048177083,37.90894904294119,2.997929509480798,17.321405029296898,2.9029327392578352
1988-04-29,6.356349103953107e-06,84455.69124348958,44.73429335417076,5.021093622843466,16.879296875000023,2.5163970947265852
1988-04-30,1.7141192074632272e-06,84486.41715494792,44.12014716122741,5.446541086832724,17.539819335937523,6.01569519042971
1988-05-01,8.52346317969932e-07,84493.6142578125,30.972510498930173,1.6397612253825287,19.065789794921898,3.4897857666015852
1988-05-02,0.0,84628.259765625,31.81071203976084,1.973319625854515,18.997827148437523,4.459390258789085
1988-05-03,1.7225742112714215e-06,84452.60904947917,35.73111842194381,3.9565966288249115,19.269860839843773,5.78351745605471
1988-05-04,0.0,84285.77360026042,36.394058007942434,4.704808171590173,19.774041748046898,7.24109802246096
1988-05-05,4.070997135841026e-06,84438.78304036458,47.69357597239882,5.964027023315452,16.877908325195335,7.210000610351585
1988-05-06,1.7063768780190003e-05,84499.34309895833,47.46917824811322,6.978767013549827,18.01105651855471,8.80500183105471
1988-05-07,3.6209821701049805e-06,84362.51318359375,46.10335854380202,6.506175613403343,17.968850708007835,6.319573974609398
1988-05-08,1.5262403394444846e-05,84200.3818359375,44.710939886856806,5.9144003550212005,17.82434997558596,8.501748657226585
1988-05-09,0.00023969412080759867,84240.65071614583,48.1333983405367,6.607911046346032,17.408959960937523,6.39222106933596
1988-05-10,0.00011168420314788818,84397.39241536458,41.500558770606496,5.6671469370524505,18.725442504882835,6.448571777343773
1988-05-11,3.02791585227169e-06,84616.58968098958,38.98159991199615,5.043029403686546,19.048699951171898,6.21222839355471
1988-05-12,8.52346317969932e-07,84609.71321614583,33.556497484440314,2.526013946533226,18.740090942382835,3.7705932617187727
1988-05-13,8.683937835485267e-07,84485.28531901042,32.75384276478876,2.9199996948242415,19.545632934570335,6.55042419433596
1988-05-14,-1.0086978363688104e-08,84291.52490234375,34.33776732646001,3.8085475921631087,19.742944335937523,4.49579772949221
1988-05-15,4.4107436991680515e-07,84135.65950520833,34.403621352600204,4.021170552571618,19.939126586914085,5.982598876953148
1988-05-16,4.351138045421976e-07,83923.07047526042,33.187965412416055,2.0962050120036224,18.45612487792971,5.56427917480471
1988-05-17,4.351138045421976e-07,84055.47005208333,37.00673664449808,2.579411443074548,17.254739379882835,4.25519714355471
1988-05-18,1.7132571201727842e-06,84141.15673828125,33.11127113698217,2.188386535644554,18.591271972656273,3.2842193603515852
1988-05-19,0.0026357442140465537,83879.68294270833,39.82028360486146,5.7521288553874115,19.46344909667971,6.41449890136721
1988-05-20,1.2864601330875303e-06,83884.44742838542,30.628032274578675,1.586769358317099,19.187417602539085,5.58002624511721
1988-05-21,4.351138613856165e-07,84094.98795572917,29.288248871224347,1.082445398966513,19.360757446289085,4.257714843750023
1988-05-22,1.7225742112714215e-06,84124.99544270833,29.13720797711171,2.5058380126953352,20.976480102539085,6.94446716308596
1988-05-23,8.50996627832501e-07,84020.1787109375,25.84642215600409,1.5018650054931868,21.834817504882835,6.489602661132835
1988-05-24,0.0,84072.59798177083,32.14371798396355,4.402799224853538,21.432519531250023,6.749124145507835
1988-05-25,6.001064321026206e-06,84160.02457682292,33.938352728410834,4.409841156005882,20.570428466796898,9.176538085937523
1988-05-26,0.0,83948.18180338542,35.342256828112994,4.3307726542155365,19.841271972656273,8.49787292480471
1988-05-27,1.711992069886037e-06,83466.74593098958,33.31441716267838,2.517574564615927,18.84589538574221,6.18506774902346
1988-05-28,0.004658943005608762,83421.6455078125,49.75878662628887,4.329279200236044,14.523110961914085,3.9176269531250227
1988-05-29,3.3676624298095703e-06,83964.43098958333,43.8140222750707,1.3721837361653684,13.369073486328148,1.1127410888672102
1988-05-30,0.0,84280.04020182292,30.452166689617314,-1.5084779103596588,15.955300903320335,-0.7539276123046648
1988-05-31,1.3036864743298793e-06,84475.109375,26.501453508601617,-3.040498479207315,16.506631469726585,-0.16412963867185226
1988-06-01,-1.4901161193847656e-08,84416.92057291667,34.03914878679161,0.6052922566731809,16.465371704101585,4.996392822265648
1988-06-02,8.63007539209093e-07,84178.73470052083,34.76658649355308,2.9512611389160384,18.632730102539085,3.0014739990234602
1988-06-03,8.563600886191125e-07,84046.91471354167,32.223770716992675,2.6324376424153684,19.497979736328148,4.228234863281273
1988-06-04,8.595970939495601e-07,83919.52376302083,26.891302245557252,1.33989041646322,21.014916992187523,4.466104125976585
1988-06-05,1.2989515880690305e-06,83911.34505208333,27.892052468165318,1.949552790323935,21.082177734375023,7.26551208496096
1988-06-06,8.583068797918258e-07,83685.04313151042,28.099022043447114,1.1413449605306027,20.09028015136721,6.201577758789085
1988-06-07,0.003633856773376465,83421.02750651042,33.34961931100122,3.2992721557617415,19.663919067382835,5.97284851074221
1988-06-08,0.001756221055984497,83863.12223307292,41.85852783743386,-3.105126444498694,9.353021240234398,-0.45339050292966476
1988-06-09,8.583068797918258e-07,84063.75390625,33.623456937972485,-4.798461023966468,10.890618896484398,-2.0929016113281023
1988-06-10,0.0,84133.14925130208,32.4323331484128,-4.552636210123694,11.708978271484398,-1.3901733398437273
1988-06-11,0.0,84054.47233072917,30.605466694580702,-4.354122543334938,12.821023559570335,-1.8117736816406023
1988-06-12,4.410743663640915e-07,83864.12418619792,29.317954777776507,-4.277996444702126,13.57410583496096,-1.4542907714843523
1988-06-13,1.2874602930423862e-06,83907.66487630208,32.858073720020535,-2.0503022511799713,14.182366943359398,1.2136932373047102
1988-06-14,0.0,83982.54508463542,24.57647602406861,-4.016407394409157,16.652581787109398,0.8268524169922102
1988-06-15,3.585403703709744e-06,84241.3271484375,28.561816965958144,-1.6290032704670807,16.840264892578148,0.5375610351562727
1988-06-16,0.0005009959755852833,84590.87744140625,44.41999746617667,2.7023832956950287,14.555322265625023,4.480218505859398
1988-06-17,2.159750010832795e-06,84532.58902994792,38.96596780617709,1.629975891113304,15.444940185546898,4.846887207031273
1988-06-18,3.016312348336214e-06,84471.41162109375,37.1547299758998,1.2816749572754134,15.815576171875023,3.9586120605468977
1988-06-19,2.148747398678097e-06,84191.65364583333,36.96323622371562,0.775703684488974,15.359155273437523,2.1139770507812727
1988-06-20,2.9802436074533034e-09,83705.16845703125,32.21904242475372,-1.4220216115315338,15.161294555664085,0.6635681152343977
1988-06-21,4.16549398778443e-05,83579.39518229167,30.176264174949363,-1.4513064066568973,16.160379028320335,2.4703613281250227
1988-06-22,4.351138045421976e-07,84211.06884765625,29.017797942962854,-5.0766370137532135,12.875115966796898,-1.8779968261718523
1988-06-23,6.556510925292969e-06,84541.35139973958,40.433618097587136,0.2705176035563568,13.438317871093773,-2.3194946289062273
1988-06-24,8.365375947505527e-07,84508.12727864583,38.06248770889212,0.28407058715822586,14.383538818359398,0.6114593505859602
1988-06-25,4.351138613856165e-07,84368.140625,40.7618777969264,0.8788683573405365,13.955987548828148,1.2071624755859602
1988-06-26,8.52346317969932e-07,84143.18782552083,38.795169757983075,0.2514205932617415,14.054544067382835,3.1120697021484602
1988-06-27,0.005328278505032813,83763.91455078125,46.565538999255416,1.597868220011435,12.678750610351585,1.0819946289062727
1988-06-28,0.009865882992642128,83763.19807942708,66.17982766001407,4.3319723765055755,10.258782958984398,3.7196594238281477
1988-06-29,0.0056514739990234375,84149.08707682292,65.09883158096292,6.155596669514978,12.371377563476585,6.831811523437523
1988-06-30,0.0003803700207640759,84087.14729817708,57.60797390243019,5.539388275146507,13.56336364746096,6.191629028320335
1988-07-01,7.514046683354536e-05,83988.43440755208,51.74287721993416,4.846631622314476,14.46729431152346,5.415155029296898
1988-07-02,0.0005978783030400336,83949.0048828125,53.63197960364678,5.693128204345726,14.802285766601585,5.70179138183596
1988-07-03,0.0016690404638097789,83799.09765625,52.78870954010457,5.247993723551474,14.580667114257835,4.694390869140648
1988-07-04,0.0005651056766460272,83869.6904296875,38.25453499780307,2.1070546468098996,16.236138916015648,4.233941650390648
1988-07-05,8.614066082657246e-07,84066.90999348958,27.0585677756062,-3.237003072102823,15.962731933593773,2.2499481201172102
1988-07-06,0.0,84166.197265625,22.209478669501685,-4.691784922281897,17.546609497070335,-0.26172485351560226
1988-07-07,1.7136334804490616e-06,84181.3486328125,23.59000173906151,-3.1822100321451785,18.221337890625023,0.21817932128908524
1988-07-08,1.3052790563961025e-06,83979.603515625,25.804991823900487,-2.300855382283487,17.734597778320335,-0.6066955566406023
1988-07-09,2.157688072657038e-06,83517.47135416667,34.231752027113025,-0.177091979980446,15.54267272949221,0.7998291015625227
1988-07-10,0.004344731569290161,83841.23209635417,59.69920017532505,1.424373881022177,8.786889648437523,1.4401641845703352
1988-07-11,2.1456132230923686e-06,84382.1845703125,40.09748755075754,-0.3252567291259538,12.937432861328148,0.7264190673828352
1988-07-12,8.758099738770397e-07,84380.67154947917,36.802340755523986,-0.6050800323486101,13.961389160156273,-1.2056182861327898
1988-07-13,1.70748063510473e-06,84293.87418619792,30.101807068138058,-2.331749979654944,15.25318298339846,-1.7970031738281023
1988-07-14,1.2935864219798532e-06,84550.76416015625,31.434091030269894,-1.913898849487282,15.021157836914085,-0.46051635742185226
1988-07-15,3.0181454349076375e-06,84674.15494791667,26.035669073285888,-2.4082855224609148,17.475335693359398,0.6472717285156477
1988-07-16,-5.812580639030784e-09,84543.0302734375,21.237990566302688,-4.088080469767249,18.936029052734398,-0.30855407714841476
1988-07-17,1.2755393754559918e-06,84208.39811197917,17.6543783605663,-5.378896458943643,20.55396423339846,-0.8845886230468523
1988-07-18,8.70227722771233e-07,83969.74739583333,19.781367701927607,-4.713810984293616,19.410668945312523,2.0514007568359602
1988-07-19,1.7106532368416083e-06,84058.958984375,19.975536106544432,-5.101410293579079,18.82282409667971,5.853631591796898
1988-07-20,0.0,84080.57096354167,20.577464599928554,-4.385729853312171,19.125207519531273,3.8229461669922102
1988-07-21,0.0,84159.591796875,19.292075888595818,-5.641923650105753,18.796960449218773,2.0204101562500227
1988-07-22,0.0,84216.85221354167,18.21497197494402,-5.64321365356443,19.74213562011721,1.4889465332031477
1988-07-23,8.52346317969932e-07,84063.57112630208,23.828281485938255,-2.7818079630533816,18.495584106445335,5.66425476074221
