date,tmax,tmin
1994-05-06,22.318261718750023,9.88495788574221
1994-05-07,23.202691650390648,6.369119262695335
1994-05-08,20.94886169433596,7.561502075195335
1994-05-09,21.317956542968773,7.706201171875023
1994-05-10,21.968972778320335,9.22101745605471
1994-05-11,23.300515747070335,8.775430297851585
1994-05-12,23.504571533203148,10.418130493164085
1994-05-13,22.316445922851585,7.314080810546898
1994-05-14,21.801690673828148,8.37757263183596
1994-05-15,21.031884765625023,6.623040771484398
1994-05-16,19.18592224121096,5.555215454101585
1994-05-17,19.08973083496096,7.734353637695335
1994-05-18,18.60132751464846,8.981179809570335
1994-05-19,20.023965454101585,8.914971923828148
1994-05-20,20.050866699218773,8.761392211914085
1994-05-21,20.562478637695335,5.865213012695335
1994-05-22,18.53205261230471,2.3173919677734602
1994-05-23,15.541650390625023,-1.0780090332031023
1994-05-24,16.515100097656273,1.0117889404297102
1994-05-25,17.654473876953148,3.9612213134765852
1994-05-26,18.351220703125023,6.253823852539085
1994-05-27,18.979547119140648,6.635903930664085
1994-05-28,12.262078857421898,2.2017303466797102
1994-05-29,13.81836853027346,-1.2011627197265398
1994-05-30,16.92676696777346,2.0191894531250227
1994-05-31,19.421914672851585,4.257867431640648
1994-06-01,18.865991210937523,4.445550537109398
1994-06-02,16.833062744140648,4.485009765625023
1994-06-03,17.51642761230471,6.039117431640648
1994-06-04,18.493814086914085,4.339166259765648
1994-06-05,18.83136901855471,5.248925781250023
1994-06-06,12.609429931640648,1.2988830566406477
1994-06-07,14.014062500000023,-0.8242401123046648
1994-06-08,13.915979003906273,1.7066894531250227
1994-06-09,13.902673339843773,-0.35964050292966476
1994-06-10,14.761590576171898,-1.8544982910156023
1994-06-11,14.941323852539085,0.6842742919922102
1994-06-12,14.60846862792971,3.3327423095703352
1994-06-13,15.350625610351585,1.8971496582031477
1994-06-14,15.133828735351585,2.4969268798828352
1994-06-15,14.588861083984398,1.9947906494140852
1994-06-16,14.34040222167971,0.6139617919922102
